fake_Sequence_1635	6421489ec57e27cddc7c3d79a6b927f1	98	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	75	94	-	T	31-10-2023	-	-
fake_Sequence_1635	6421489ec57e27cddc7c3d79a6b927f1	98	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	75	94	-	T	31-10-2023	-	-
fake_Sequence_1635	6421489ec57e27cddc7c3d79a6b927f1	98	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	95	98	-	T	31-10-2023	-	-
fake_Sequence_1635	6421489ec57e27cddc7c3d79a6b927f1	98	Pfam	PF12277	Protein of unknown function (DUF3618)	14	59	5.0E-10	T	31-10-2023	IPR022062	Protein of unknown function DUF3618	-	-
fake_Sequence_1635	6421489ec57e27cddc7c3d79a6b927f1	98	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	74	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	229	247	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	199	209	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	93	119	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	131	151	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Pfam	PF08733	PalH/RIM21	16	361	5.0E-93	T	31-10-2023	IPR014844	PalH/RIM21	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	129	151	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	MobiDBLite	mobidb-lite	consensus disorder prediction	494	533	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	210	232	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	302	533	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	MobiDBLite	mobidb-lite	consensus disorder prediction	494	514	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	152	176	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	92	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	247	269	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	270	280	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	177	198	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	120	130	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	94	116	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	PANTHER	PTHR35779	PH-RESPONSE REGULATOR PROTEIN PALH/RIM21	1	514	0.0	T	31-10-2023	IPR014844	PalH/RIM21	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	248	269	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	281	301	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	282	301	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	MobiDBLite	mobidb-lite	consensus disorder prediction	515	533	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	MobiDBLite	mobidb-lite	consensus disorder prediction	452	473	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	210	228	-	T	31-10-2023	-	-
fake_Sequence_1664	4b72e654f7dbff278bf69a92ec7b35ad	533	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	179	201	-	T	31-10-2023	-	-
